name,genre,rating,country,score,company,writer,director,hit rate
The Tailor of Panama,0.035737835,1,0.251513114,0.041804701,0.00028626,0.000184085,9.39E-05,1.333736286
Formula 51,0.026374786,1,0.104909213,1,0.00219621,7.43E-05,0.000128002,0.477096481
15 Minutes,0.026374786,1,0.251513114,0.036283325,0.000525973,0.000202649,0.000101626,0.939333
Iris,0.023473559,1,0.104909213,0.056949046,9.62E-05,0.000454799,0.000242817,2.937082364
Crazy/Beautiful,0.036792826,0.247372524,0.251513114,0.045590787,0.000250574,0.000218118,0.000116366,1.533691385
Angel Eyes,0.036792826,1,0.251513114,0.034390282,4.89E-05,0.000329497,6.44E-05,0.560671811
Kabhi Khushi Kabhie Gham...,0.036792826,0.223967148,0.145258911,0.073039912,0.000195494,0.000233587,0.000195494,1.511272933
Buffalo Soldiers,0.035737835,1,0.104909213,0.057106799,5.35E-05,2.32E-05,6.98E-06,0.153378933
The Musketeer,0.026374786,0.247372524,0.069603228,0.031077457,4.65E-05,0.000386734,9.85E-05,0.81334505
O,0.036792826,1,0.251513114,0.036283325,0.000298672,0.000321763,0.000154379,3.8521074
Birthday Girl,0.035737835,1,0.104909213,0.036283325,5.35E-05,0.00019182,9.62E-05,1.243930615
Made,0.035737835,1,0.251513114,0.045590787,0.000124123,0.001188047,0.000289363,1.0961306
One Night at McCool's,0.035737835,1,0.251513114,0.036283325,3.26E-05,0.00011602,0.000224974,0.754343667
Dr. Dolittle 2,0.035737835,0.261430325,0.251513114,0.04085818,0.000255229,0.000513583,0.000283932,2.515776343
Max Keeble's Big Move,0.035737835,0.261430325,0.251513114,0.030919703,0.000303327,0.00011602,0.000203252,0.74538616
Soul Survivors,1,0.247372524,0.251513114,0.017668402,1.94E-05,3.87E-05,1.94E-05,0.252890647
Black Knight,0.029012264,0.247372524,0.251513114,0.031235211,0.000255229,0.000510489,0.000100075,0.7995247
The Shipping News,0.036792826,1,0.161062542,0.037703108,0.000237386,0.001033353,0.000252902,0.649748447
The Deep End,0.018594224,1,0.251513114,0.052058684,0.000259108,0.000516677,0.000147397,3.343843
Kissing Jessica Stein,0.035737835,1,0.251513114,0.31692696,0.00056321,0.001548483,0.000495718,10.013424
Antitrust,0.026374786,0.247372524,0.251513114,0.036283325,0.000172997,6.96E-05,0.000145845,0.606520333
Just Visiting,0.029012264,0.247372524,0.090114324,0.037229847,2.48E-05,7.12E-05,3.57E-05,0.462192343
L.I.E.,0.018594224,0.301954137,0.251513114,0.05978861,0.000204804,0.000408391,0.000181531,2.637227143
The Wash,0.035737835,1,0.251513114,0.031077457,0.00019084,0.000225853,0.000113263,1.461333
Bones,0.018594224,1,0.251513114,0.348477678,0.000525973,0.000640432,0.000125675,0.523678313
Say It Isn't So,0.035737835,1,0.251513114,0.049850134,0.000255229,0.000473363,0.000390989,0.49281572
Texas Rangers,0.026374786,0.247372524,0.251513114,0.042120208,1.55E-06,3.09E-06,0.000509682,0.020098421
What's the Worst That Could Happen?,0.035737835,0.247372524,0.251513114,0.039438397,0.000172997,0.000188726,0.000108608,0.64106885
Head Over Heels,0.035737835,0.247372524,0.251513114,0.039438397,0.000322721,0.000145412,0.000235059,0.937644429
Glitter,0.036792826,0.247372524,0.251513114,0.001419782,0.000255229,3.71E-05,1.86E-05,0.239621182
Down to Earth,0.035737835,0.247372524,0.069603228,0.030919703,0.000184634,0.00013149,0.000353752,1.452785755
Tape,0.036792826,1,0.251513114,0.062312668,0.00227146,0.000798219,0.000532179,5.159
See Spot Run,0.026374786,0.261430325,0.251513114,0.030919703,0.000210234,0.000365077,0.000152827,1.230215771
Two Can Play That Game,0.035737835,1,0.251513114,0.041804701,0.00037237,0.000629603,0.000133433,1.722419231
Impostor,0.036792826,0.247372524,0.251513114,0.041804701,0.000217992,0.000281542,9.31E-05,0.289810667
Metropolis,0.040353422,0.247372524,0.14929388,0.062312668,1.16E-05,6.81E-05,2.09E-05,0.2690128
The Affair of the Necklace,0.036792826,1,0.251513114,0.036283325,0.000284708,6.19E-06,9.15E-05,0.0399371
Lovely & Amazing,0.035737835,1,0.251513114,0.057106799,0.001451469,0.001002415,0.00063846,18.711408
Corky Romano,0.035737835,0.247372524,0.251513114,0.04085818,0.000250574,0.000355795,0.000178427,2.297522909
Recess: School's Out,0.040353422,0.339911001,0.251513114,0.052058684,0.000391765,0.000298559,0.000149724,1.933080435
The Other Side of Heaven,0.029012264,0.261430325,0.251513114,0.045590787,5.28E-05,0.000105192,5.28E-05,0.680002
The Grey Zone,0.036792826,1,0.251513114,0.056949046,3.41E-05,1.86E-05,0.000154379,0.1243184
Novocaine,0.035737835,1,0.251513114,0.037229847,0.000124123,4.95E-05,2.48E-05,0.3167965
Charlotte Gray,0.036792826,0.247372524,0.104909213,0.045590787,3.65E-05,4.18E-05,8.92E-05,0.26615545
The Curse of the Jade Scorpion,0.035737835,0.247372524,0.251513114,0.037703108,0.000229628,0.000286183,0.000140415,0.573160818
Spider-Man,0.026374786,0.247372524,0.251513114,0.056318031,0.00028626,0.000601758,0.000218768,5.935431914
The Sum of All Fears,0.026374786,0.247372524,0.251513114,0.045590787,0.000314188,0.000655901,0.000195494,2.851784882
8 Mile,0.036792826,1,0.251513114,0.05978861,0.000168342,0.000604852,0.00022575,5.92378239
The Pianist,0.023473559,1,0.104909213,0.120839249,0.000141966,0.000491926,8.46E-05,3.430645057
Harry Potter and the Chamber of Secrets,0.029012264,0.261430325,0.104909213,0.073039912,0.000210234,0.000952913,0.00053761,8.79602366
The Lord of the Rings: The Two Towers,0.026374786,0.247372524,0.152320108,0.191986118,0.000525973,0.00164594,0.000363061,10.07973505
Road to Perdition,0.018594224,1,0.251513114,0.095756428,0.000229628,0.000349608,0.000423571,2.262518475
Resident Evil,0.026374786,1,0.104909213,0.037703108,6.67E-05,0.000606399,0.000244368,3.120753394
Catch Me If You Can,0.023473559,0.247372524,0.251513114,0.089761792,0.000229628,0.000714685,0.000660182,6.771429077
28 Days Later...,0.036792826,1,0.104909213,0.093232371,0.000315739,0.000734795,0.000418917,10.71504813
The Ring,1,0.247372524,0.251513114,0.05978861,0.000229628,0.000482644,0.000218768,5.194769438
Signs,0.036792826,0.247372524,0.251513114,0.037703108,0.000250574,0.001401524,0.000656303,5.670109958
The Bourne Identity,0.026374786,0.247372524,0.251513114,0.064836725,0.000322721,0.000408391,0.000395644,3.567237067
Star Wars: Episode II - Attack of the Clones,0.026374786,0.261430325,0.251513114,0.31692696,0.000695091,0.000744076,0.000576398,5.685043217
Secretary,0.035737835,1,0.251513114,0.056949046,0.000180755,0.000281542,9.62E-05,2.32615225
Scooby-Doo,0.029012264,0.261430325,0.251513114,0.044328758,0.000210234,0.000340326,0.000299448,3.281555988
Reign of Fire,0.026374786,0.247372524,0.251513114,0.041804701,0.000250574,0.00021193,0.000129554,1.369169717
Minority Report,0.026374786,0.247372524,0.251513114,0.093232371,0.000255229,0.000281542,0.000660182,3.513460059
Austin Powers in Goldmember,0.026374786,0.247372524,0.251513114,0.041804701,0.000525973,0.000754905,0.000295569,4.713314302
Red Dragon,0.018594224,1,0.069603228,0.062312668,0.000322721,0.000720872,0.000213337,2.682003821
Gangs of New York,0.018594224,1,0.251513114,0.062154914,0.000237386,0.000190273,0.000147397,1.93772504
The Importance of Being Earnest,0.035737835,0.261430325,0.104909213,0.057106799,0.000237386,0.000194914,0.000122572,1.200641667
Sweet Home Alabama,0.035737835,0.247372524,0.251513114,0.041804701,0.000250574,0.000931256,0.000252902,6.020747467
The Count of Monte Cristo,0.026374786,0.247372524,0.104909213,0.095756428,0.000250574,0.000386734,0.000140415,2.154144229
Adaptation.,0.035737835,1,0.251513114,0.095756428,0.000134209,0.000293918,0.000128778,1.726377526
Unfaithful,0.036792826,1,0.090114324,0.037703108,0.00026609,0.000368171,0.000631478,2.38275568
Ice Age,0.040353422,0.261430325,0.251513114,0.062154914,0.000255229,0.000793578,0.000256005,6.495883661
Panic Room,0.018594224,1,0.251513114,0.057106799,0.00028626,0.000522864,0.000300999,4.105823875
Insomnia,0.036792826,1,0.251513114,0.062312668,0.000284708,0.000382093,0.000328151,2.473016739
Men in Black II,0.026374786,0.247372524,0.251513114,0.041804701,0.00028626,0.000753358,0.000212561,3.179537771
Lilo & Stitch,0.040353422,0.261430325,0.251513114,0.056318031,0.000303327,0.000600211,0.00028626,3.414301888
Chicago,0.035737835,0.247372524,0.251513114,0.062312668,0.000237386,0.000440877,0.000265314,6.817260711
A Walk to Remember,0.036792826,0.261430325,0.251513114,0.056318031,0.000210234,0.000411485,0.000234283,4.024992881
Treasure Planet,0.040353422,0.261430325,0.251513114,0.062312668,0.000254453,0.000122208,0.000459257,0.786009736
My Big Fat Greek Wedding,0.035737835,0.261430325,0.161062542,0.052058684,0.001287005,0.006094929,0.002933193,73.7488088
We Were Soldiers,0.026374786,1,0.251513114,0.062312668,8.53E-05,0.000238228,0.000329703,1.5383322
The Sweetest Thing,0.035737835,1,0.251513114,0.042120208,0.00028626,0.000249057,0.00025678,1.612079674
xXx,0.026374786,0.247372524,0.251513114,0.035967818,0.000155154,0.000447065,0.00028626,3.963548314
Equilibrium,0.026374786,1,0.251513114,0.073039912,0.000217992,0.000242869,5.12E-05,0.26841085
The Scorpion King,0.026374786,0.247372524,0.251513114,0.039438397,0.000322721,0.00045944,0.000410383,3.010515117
Punch-Drunk Love,0.035737835,1,0.251513114,0.056318031,0.000525973,0.000218118,0.000109384,0.98702856
Die Another Day,0.026374786,0.247372524,0.104909213,0.036283325,0.000217992,0.000689934,9.62E-05,3.042050113
The Time Machine,0.026374786,0.247372524,0.251513114,0.03691434,0.000210234,0.000216571,0.000120245,1.5466147
The Transporter,0.026374786,0.247372524,0.090114324,0.057106799,0.000463136,0.001197329,0.00019084,2.091853905
Blue Crush,0.036792826,0.247372524,0.251513114,0.051900931,0.000322721,0.000293918,0.000116366,2.07374716
Ghost Ship,1,1,0.251513114,0.039438397,0.000210234,0.000529052,0.000195494,3.4174942
Van Wilder,0.035737835,1,0.069603228,0.045590787,0.000594241,0.001184953,0.000336685,7.6550966
Maid in Manhattan,0.035737835,0.247372524,0.251513114,0.031392964,0.000155154,0.001163296,0.000127227,2.816485327
Spirit: Stallion of the Cimarron,0.040353422,0.339911001,0.251513114,0.062312668,0.000283157,0.000375906,0.000211786,1.532044238
Blade II,0.026374786,1,0.069603228,0.037703108,0.000525973,0.000443971,0.000209458,2.870556148
Frida,0.023473559,1,1,0.073039912,0.000363837,0.000725513,0.000138863,4.6915395
Phone Booth,0.018594224,1,0.251513114,0.056949046,0.00026609,0.000402203,0.000175324,7.525933692
About a Boy,0.035737835,0.247372524,0.104909213,0.05978861,0.000322721,0.000485738,0.000353752,4.3516485
Confessions of a Dangerous Mind,0.023473559,1,0.251513114,0.056949046,0.000237386,0.000170163,0.000238938,1.100460167
Kung Pow: Enter the Fist,0.026374786,0.247372524,0.251513114,0.041804701,0.000255229,0.000261432,0.000249023,1.6994625
Hero,0.026374786,0.247372524,0.113651648,0.064836725,0.000443741,0.000884848,0.000188513,5.722437323
Star Trek: Nemesis,0.026374786,0.247372524,0.251513114,0.045590787,0.000314188,0.000527505,0.00013033,1.1222745
Eight Legged Freaks,0.026374786,0.247372524,0.251513114,0.030919703,0.000210234,0.000236681,0.000118693,1.5289111
Queen of the Damned,0.036792826,1,0.251513114,0.031392964,0.000210234,0.000273808,0.000128002,1.299403143
Femme Fatale,0.018594224,1,0.090114324,0.041804701,3.72E-05,0.000238228,0.000132657,0.481111714
The Hours,0.036792826,0.247372524,0.251513114,0.062154914,0.000314188,0.000672917,0.000601223,4.35384288
40 Days and 40 Nights,0.035737835,1,0.104909213,0.034390282,0.000237386,0.000866284,0.000123348,5.596840176
One Hour Photo,0.036792826,1,0.251513114,0.057106799,0.00056321,0.000672917,0.000193943,4.351942167
Cabin Fever,1,1,0.251513114,0.034390282,0.001580247,0.0014139,0.000559331,20.36892933
The New Guy,0.035737835,0.247372524,0.251513114,0.035967818,0.000155154,0.000371265,0.000186185,2.397491385
Orange County,0.035737835,0.247372524,0.251513114,0.041804701,0.000314188,0.000502754,0.00038168,2.406944944
Mr. Deeds,0.035737835,0.247372524,0.251513114,0.037229847,0.00028626,0.000530599,0.000178427,3.4253907
John Q,0.018594224,0.247372524,0.251513114,0.05978861,0.000525973,0.00043933,0.000238938,2.8401325
Crossroads,0.035737835,0.247372524,0.251513114,0.029499921,0.000395644,0.000788938,0.000202476,5.095085833
25th Hour,0.036792826,1,0.251513114,0.093232371,0.000371595,0.00036353,0.000339788,4.786411
Infernal Affairs,0.026374786,1,0.086079354,0.107587948,0.000106281,0.00021193,0.000106281,1.374553544
Solaris,0.036792826,0.247372524,0.251513114,0.041804701,0.000255229,9.90E-05,0.000307981,0.638356553
Like Mike,0.035737835,0.261430325,0.251513114,0.031392964,0.000255229,0.000434689,0.00015593,2.075826
The Rules of Attraction,0.035737835,1,0.251513114,0.052058684,0.000229628,0.000346514,0.000125675,2.9582055
I Spy,0.026374786,0.247372524,0.251513114,0.030919703,0.00028626,0.000112926,0.00023661,0.734092529
The Mothman Prophecies,0.036792826,0.247372524,0.251513114,0.045590787,0.000197046,0.000269167,0.000117917,1.728289969
Antwone Fisher,0.023473559,0.247372524,0.251513114,0.056318031,0.00056321,0.000289277,0.000169894,1.86940688
The Good Girl,0.036792826,1,0.251513114,0.045590787,0.000163688,0.000502754,0.000223422,2.1076205
Spun,0.035737835,0.301954137,0.251513114,0.057106799,0.000176876,5.26E-05,2.64E-05,0.342804
Sympathy for Mr. Vengeance,0.018594224,1,0.131809011,0.093232371,0.000124899,7.89E-05,0.000178427,0.51151525
Enough,0.018594224,0.247372524,0.251513114,0.037229847,0.00028626,0.000126849,0.00013576,1.363320632
High Crimes,0.018594224,0.247372524,0.251513114,0.045590787,0.000255229,0.000235134,7.99E-05,1.518614524
Two Weeks Notice,0.035737835,0.247372524,0.251513114,0.036283325,0.000120245,0.000430048,0.000217992,3.317391183
Death to Smoochy,0.035737835,1,0.104909213,1,0.000210234,2.63E-05,0.000164464,0.16765876
The Four Feathers,0.026374786,0.247372524,0.104909213,0.31692696,0.000314188,0.00013149,0.000128778,0.853789857
Better Luck Tomorrow,0.018594224,1,0.251513114,0.056949046,0.001182276,0.002357531,0.000428226,15.236904
Big Fat Liar,0.029012264,0.261430325,0.251513114,0.039438397,0.000314188,0.000476456,0.000253677,3.531334267
About Schmidt,0.035737835,1,0.251513114,0.05978861,0.000525973,0.000546069,0.000256005,3.527818533
The Master of Disguise,0.029012264,0.261430325,0.251513114,0.034232529,0.000155154,0.00041922,0.000210234,2.713187563
Drumline,0.035737835,0.247372524,0.251513114,0.035967818,0.00026609,0.000445518,0.000207131,2.87942425
Halloween: Resurrection,1,1,0.251513114,0.023505285,0.000217992,0.000471816,0.00050813,2.897296538
Windtalkers,0.026374786,1,0.251513114,0.036283325,0.000172997,0.00013613,0.000222646,0.675028391
Friday After Next,0.035737835,1,0.251513114,0.037229847,0.000156706,0.000850815,0.000259884,3.3526835
Eye See You,0.018594224,1,0.069603228,0.031392964,0.000322721,1.86E-05,0.000290914,0.120588782
Undercover Brother,0.026374786,0.247372524,0.251513114,0.035967818,0.000322721,0.000423861,0.000279278,1.66417892
Spy Kids 2: Island of Lost Dreams,0.026374786,0.261430325,0.251513114,0.042120208,0.000217992,0.004517054,0.001932447,3.150614684
Tuck Everlasting,0.036792826,0.261430325,0.251513114,0.052058684,0.000303327,0.000199555,0.00022575,1.289641
The Rookie,0.036792826,0.339911001,0.251513114,0.088026503,0.000284708,0.000338779,0.000293242,3.667888045
Murder by Numbers,0.018594224,1,0.251513114,0.041804701,0.000210234,0.000137677,7.91E-05,1.13428294
Hart's War,0.036792826,1,0.251513114,1,6.28E-05,8.35E-05,0.000147397,0.461243486
Swept Away,0.035737835,1,0.104909213,0.029499921,0.00037237,0.000153147,0.000218768,0.103652
May,0.035737835,1,0.251513114,0.052058684,4.11E-05,8.20E-05,4.11E-05,0.528698
Dragonfly,0.036792826,0.247372524,0.251513114,0.036283325,0.000322721,0.000222759,0.00028626,0.872056667
Juwanna Mann,0.035737835,0.247372524,0.251513114,0.046221802,0.000104729,0.00013613,6.83E-05,0.884781987
Divine Secrets of the Ya-Ya Sisterhood,0.036792826,0.247372524,0.251513114,0.036283325,0.000159033,0.000422314,0.000152827,2.734786667
Dirty Pretty Things,0.018594224,1,0.104909213,0.056318031,0.000151275,0.000245963,0.000153603,1.3904766
The Tuxedo,0.026374786,0.247372524,0.251513114,0.030919703,0.000134984,0.000218118,0.000134984,1.739860383
Swimfan,0.036792826,0.247372524,0.251513114,0.044328758,0.000255229,0.000532146,0.000298672,3.441124
Serving Sara,0.035737835,0.247372524,0.069603228,0.031392964,5.35E-05,0.000106739,0.000244368,0.694694828
K-19: The Widowmaker,0.036792826,0.247372524,0.104909213,0.037703108,5.12E-05,0.000102098,0.000119469,0.65716126
Stuart Little 2,0.040353422,0.261430325,0.251513114,0.039438397,0.00028626,0.000284636,0.000154379,1.416306717
Igby Goes Down,0.035737835,1,0.251513114,0.088026503,0.000269193,0.000105192,0.000179979,0.768799778
Rollerball,0.026374786,0.247372524,0.251513114,0.015459852,0.000204028,4.49E-05,0.000227301,0.3693252
Changing Lanes,0.036792826,1,0.251513114,0.31692696,0.000314188,0.000326404,0.000261435,2.109683644
White Oleander,0.036792826,0.247372524,0.251513114,0.05978861,0.000210234,0.000208836,0.000104729,1.35451775
Below,0.026374786,1,0.251513114,0.041804701,0.000217992,1.08E-05,0.000107056,0.065550375
Big Trouble,0.035737835,0.247372524,0.251513114,0.31692696,0.000250574,3.25E-05,0.000212561,0.21234725
Far from Heaven,0.036792826,0.247372524,0.251513114,0.073039912,0.000281605,0.000167069,0.000152051,2.150215852
Bubba Ho-Tep,0.035737835,1,0.251513114,0.056949046,9.62E-05,0.00019182,0.000140415,1.239183
S1m0ne,0.035737835,0.247372524,0.251513114,0.036283325,0.000525973,0.000391375,0.0001505,1.9576023
Auto Focus,0.023473559,1,0.251513114,0.052058684,3.03E-05,6.03E-05,7.76E-05,0.386421571
Blood Work,0.026374786,1,0.251513114,0.045590787,3.57E-05,9.90E-05,0.000264538,0.63589436
Collateral Damage,0.026374786,1,0.251513114,0.039438397,0.000210234,0.000142318,0.000217992,0.922146271
Undisputed,0.026374786,1,0.251513114,0.041804701,3.34E-05,0.000482644,0.000107832,0.7473075
The Salton Sea,0.018594224,1,0.251513114,0.05978861,0.000120245,0.000137677,0.000189288,0.059622111
Ju-on: The Grudge,1,1,0.14929388,0.037703108,8.15E-05,0.000162428,0.000602775,1.045107429
Barbershop,0.035737835,0.247372524,0.251513114,1,0.000172997,0.000629603,0.000307981,6.421993667
Whale Rider,0.036792826,0.247372524,0.152320108,0.062154914,0.00090998,0.001814556,0.000318842,11.73227886
Rabbit-Proof Fence,0.029012264,0.261430325,0.142568931,0.073039912,0.000209458,0.000417673,0.00017067,2.702901833
Trapped,0.026374786,1,0.251513114,0.041804701,0.00028626,6.96E-05,6.44E-05,0.4471472
Narc,0.018594224,1,0.251513114,0.05978861,0.000314188,0.000329497,0.00019627,1.943653385
Dark Blue,0.018594224,1,0.251513114,0.052058684,6.28E-05,0.000324857,0.000144294,0.810020067
Dahmer,0.023473559,1,0.251513114,0.034390282,4.50E-05,0.000445518,4.50E-05,0.576032
Boat Trip,0.035737835,1,0.251513114,0.031235211,4.73E-05,0.00011602,5.82E-05,0.75101465
Nicholas Nickleby,0.029012264,0.261430325,0.104909213,0.05978861,2.87E-05,0.000236681,0.000110935,0.3651462
Bad Company,0.026374786,0.247372524,0.251513114,0.034390282,0.000250574,0.000146959,0.000175324,0.945725457
Spider,0.036792826,1,0.161062542,0.057106799,4.50E-05,8.97E-05,7.68E-05,0.5808941
Snow Dogs,0.029012264,0.261430325,0.161062542,0.042120208,0.000303327,0.00045944,0.000237386,3.485911818
The Quiet American,0.036792826,1,0.104909213,0.05978861,0.000237386,9.75E-05,0.00017067,0.9224708
The Santa Clause 2,0.035737835,0.339911001,0.251513114,0.051900931,0.000303327,0.000394469,0.000367716,2.659308692
Slackers,0.035737835,1,0.161062542,0.030919703,0.00219621,7.12E-05,3.57E-05,0.458136786
Sorority Boys,0.035737835,1,0.251513114,0.039438397,8.07E-05,0.000160881,8.07E-05,1.043124
The Country Bears,0.035737835,0.339911001,0.251513114,0.106325919,0.000303327,0.000284636,3.96E-05,0.514631343
All About the Benjamins,0.026374786,1,0.251513114,0.035967818,0.000525973,0.000270714,0.000116366,1.753768867
Abandon,0.036792826,0.247372524,0.251513114,0.031235211,0.000314188,0.000194914,8.77E-05,0.49208876
Gerry,0.029012264,1,0.251513114,0.036283325,5.43E-06,1.08E-05,0.000243592,0.072766571
Clockstoppers,0.026374786,0.261430325,0.251513114,0.042120208,0.000314188,0.000337232,0.000138863,1.492049346
Peter Pan 2: Return to Never Land,0.040353422,0.339911001,0.251513114,0.037229847,0.000391765,0.000891035,0.000446845,5.75609905
Poolhall Junkies,0.035737835,1,0.251513114,0.088026503,0.001287005,2.17E-05,1.09E-05,0.14092775
Feardotcom,0.018594224,1,0.104909213,0.030288689,9.23E-05,7.27E-05,6.28E-05,0.472550375
No Good Deed,0.018594224,1,0.069603228,0.030919703,2.25E-05,1.86E-05,5.12E-05,0.120054417
Darkness,1,0.247372524,0.251513114,0.030919703,0.000249023,0.000508942,0.000255229,3.206484528
Analyze That,0.035737835,1,0.251513114,0.035967818,0.000210234,0.00082297,0.000197822,0.916718917
The Banger Sisters,0.035737835,1,0.251513114,0.034390282,0.00056321,0.000473363,0.000295569,3.8068353
The Wild Thornberrys,0.040353422,0.261430325,0.251513114,0.034390282,0.000314188,0.000375906,0.000188513,2.42778948
The Adventures of Pluto Nash,0.026374786,0.247372524,0.251513114,0.017195141,0.000120245,3.09E-05,0.000146621,0.07103973
Eight Crazy Nights,0.040353422,0.247372524,0.251513114,0.031392964,0.000238938,0.000108286,5.43E-05,0.700974441
Full Frontal,0.035737835,1,0.251513114,0.04085818,0.000237386,0.000266073,0.000307981,1.719402
Moonlight Mile,0.036792826,0.247372524,0.251513114,0.052058684,0.000250574,7.43E-05,0.000186961,0.476716667
Half Past Dead,0.026374786,0.247372524,0.251513114,0.046221802,0.00037237,0.000134583,8.92E-05,1.479483077
Life or Something Like It,0.035737835,0.247372524,0.251513114,0.037229847,0.000180755,6.50E-05,0.00021644,0.421816775
Showtime,0.026374786,0.247372524,0.251513114,0.039438397,7.14E-05,0.000142318,0.000137312,0.916302024
Ted Bundy,0.023473559,1,0.104909213,0.037229847,7.99E-05,9.28E-06,6.21E-06,0.057263333
Ballistic: Ecks vs. Sever,0.026374786,1,0.251513114,0.021612242,4.89E-05,0.000187179,2.25E-05,0.287927129
Brown Sugar,0.035737835,0.247372524,0.251513114,0.31692696,0.00056321,0.000434689,0.00026609,3.539556375
Deuces Wild,0.026374786,1,0.251513114,0.034390282,4.89E-05,9.75E-05,7.14E-05,0.6282446
The Emperor's Club,0.036792826,0.247372524,0.251513114,0.088026503,0.000162912,0.000202649,9.15E-05,1.30547592
All or Nothing,0.036792826,1,0.104909213,0.062154914,7.45E-05,0.00023204,0.000116366,0.316188444
Real Women Have Curves,0.035737835,0.247372524,0.251513114,0.088026503,0.000262211,0.000400657,0.000200925,2.592596667
The Crocodile Hunter: Collision Course,0.026374786,0.261430325,0.142568931,0.030919703,0.000172997,0.000426954,0.000214113,2.756879
Possession,0.036792826,0.247372524,0.104909213,1,0.000281605,9.90E-05,0.001166761,0.59263592
City by the Sea,0.018594224,1,0.251513114,0.036283325,4.89E-05,0.000114473,0.000114038,0.741917575
Heaven,0.018594224,1,0.104909213,0.056949046,0.000237386,6.03E-05,8.46E-05,0.386099
Kill Bill: Vol. 1,0.026374786,1,0.251513114,0.089761792,0.000237386,0.000881754,0.000518991,6.030202533
Pirates of the Caribbean: the Curse of the Black Pearl,0.026374786,0.247372524,0.251513114,0.107587948,0.000303327,0.000649713,0.000218768,4.673314393
The Lord of the Rings: The Return of the King,0.026374786,0.247372524,0.152320108,0.279381606,0.000525973,0.00164594,0.000363061,12.19181821
Old School,0.035737835,1,0.251513114,0.05978861,0.000229628,0.000561538,0.000544592,3.630646667
Mystic River,0.018594224,1,0.251513114,0.064836725,0.000210234,0.000321763,0.000264538,6.26380764
Love Actually,0.035737835,1,0.104909213,0.093232371,0.000322721,0.002179633,0.000365388,6.130079175
The Life of David Gale,0.018594224,1,0.251513114,0.062154914,0.000322721,0.000476456,8.07E-05,1.025147316
2 Fast 2 Furious,0.026374786,0.247372524,0.251513114,0.035967818,0.000322721,0.000368171,0.000223422,3.109877118
Underworld,0.026374786,1,0.251513114,0.056949046,0.000197046,0.000672917,0.000226525,4.350384409
Oldboy,0.026374786,1,0.131809011,0.147657359,0.00039254,0.000405297,0.000178427,5.063311333
Lost in Translation,0.035737835,1,0.251513114,0.095756428,0.000281605,0.001189594,0.000512009,29.67173425
Looney Tunes: Back in Action,0.040353422,0.261430325,0.069603228,0.051900931,0.000210234,0.000114473,0.000343667,0.85643555
Big Fish,0.029012264,0.247372524,0.251513114,0.107587948,0.00028626,0.000272261,0.000269969,1.7602632
The Matrix Reloaded,0.026374786,1,0.251513114,0.062312668,0.000210234,0.000405297,0.00023118,4.945652913
The Dreamers,0.036792826,0.198913106,0.104909213,0.062312668,4.96E-05,0.000249057,4.50E-05,1.610143667
Memories of Murder,0.018594224,0.223967148,0.131809011,0.089761792,0.000124899,0.001370586,0.000558556,0.415211786
Finding Nemo,0.040353422,0.339911001,0.251513114,0.089761792,0.000373922,0.000740983,0.000371595,10.00375154
Hulk,0.026374786,0.247372524,0.251513114,0.034390282,0.000322721,0.000601758,0.000384007,1.790402664
School of Rock,0.035737835,0.247372524,0.251513114,0.05978861,0.000314188,0.000502754,0.000532179,3.745599714
Thirteen,0.036792826,1,0.251513114,0.057106799,0.00056321,0.00078275,0.000307206,5.06448
Wrong Turn,1,1,0.161062542,0.036283325,0.000418141,0.000187179,0.0001761,2.273855159
The Italian Job,0.026374786,0.247372524,0.251513114,0.056949046,0.000314188,0.000453252,0.000283157,2.93450285
Terminator 3: Rise of the Machines,0.026374786,1,0.251513114,1,0.000168342,0.000434689,0.000138863,2.16685556
Peter Pan,0.029012264,0.261430325,0.104909213,0.057106799,0.000322721,0.000426954,0.000280054,1.21975011
Monster,0.023473559,1,0.251513114,0.056318031,0.000567089,0.00113081,0.000498045,7.30865125
The Matrix Revolutions,0.026374786,1,0.251513114,0.037703108,0.000210234,0.000405297,0.00023118,2.848962167
Daredevil,0.026374786,0.247372524,0.251513114,0.031392964,0.000226525,0.00024751,0.000111711,2.297175872
Master and Commander: the Far Side of the World,0.026374786,0.247372524,0.251513114,0.073039912,0.000255229,0.000218118,0.000295569,1.4108169
The Missing,0.029012264,1,0.251513114,0.31692696,0.000155154,9.90E-05,0.000264538,0.639404617
The Room,0.036792826,1,0.251513114,0.021612242,6.44E-05,0.000128396,6.44E-05,0.8313635
The Texas Chainsaw Massacre,0.018594224,1,0.251513114,0.041804701,0.000525973,0.00074717,0.000339788,11.30146368
S.W.A.T.,0.026374786,0.247372524,0.251513114,0.03691434,0.00028626,0.000402203,0.000152051,2.596570488
The Last Samurai,0.026374786,1,0.251513114,0.095756428,0.000210234,0.000351155,0.000199373,3.247337593
Holes,0.029012264,0.261430325,0.251513114,0.056949046,0.000303327,0.000552256,0.000217992,3.57032865
Timeline,0.026374786,0.247372524,0.251513114,0.051900931,0.000314188,0.000705403,0.000238938,0.549197038
X2: X-Men United,0.026374786,0.247372524,0.251513114,0.073039912,0.000255229,0.00040375,0.000323497,3.706468627
The Rundown,0.026374786,0.247372524,0.251513114,0.037703108,0.00028626,0.000146959,0.000137312,0.9527284
